Id,SalePrice
2735,127443.84225480352
2736,130562.88939847262
2737,105052.83113944437
2738,117927.82029040763
2739,159277.3105946991
2740,148780.7953713606
2741,114459.05904799583
2742,174967.3642018761
2743,142755.3255196365
2744,162097.05667533516
2745,150868.67690885137
2746,114773.71349990903
2747,168739.2108150255
2748,112866.46341589885
2749,137969.77974866563
2750,110260.5592490891
2751,129552.82265276369
2752,237084.1613219811
2753,178333.62396365218
2754,225363.60396800516
2755,132240.16888148524
2756,59124.07158239803
2757,54817.59297949821
2758,71697.6584224276
2759,159661.91369251767
2760,102717.8659037468
2761,134927.05353689543
2762,129729.0677453233
2763,225798.35129642766
2764,198718.85532754613
2765,284077.9650101084
2766,101369.63449734566
2767,55118.76656487351
2768,101765.16577403643
2769,115956.38597435015
2770,172029.54920820915
2771,89210.16649906116
2772,91452.56169738132
2773,139097.62097162567
2774,131232.4063574099
2775,103129.40806653653
2776,146890.7887112156
2777,161661.22835238953
2778,133497.86506924802
2779,79812.82400715398
2780,102945.15518547944
2781,84227.13361433847
2782,79694.14918915706
2783,79895.30069614924
2784,92492.76242041099
2785,113015.13845182303
2786,38474.22974055074
2787,108940.47635468282
2788,37097.70759166055
2789,172948.4473663855
2790,103131.7098203469
2791,98290.52240216755
2792,40529.56150278775
2793,169505.14863097155
2794,58560.39145302761
2795,106076.99890188244
2796,76216.35452341463
2797,191291.2116049705
2798,127059.5443665816
2799,102726.00711000687
2800,69851.0059402308
2801,106958.79935503891
2802,126478.07214011927
2803,145502.70502357744
2804,148348.70381593495
2805,106075.13563389308
2806,63656.452757227
2807,165761.50725261215
2808,148702.44172042678
2809,108936.44354809751
2810,118391.02890259307
2811,174926.71620176686
2812,180040.81662928057
2813,132460.21889611566
2814,133660.0001231688
2815,89987.93930093944
2816,231265.98624959192
2817,155946.74454411352
2818,122016.58440349344
2819,199060.92857746454
2820,121917.7217127094
2821,103358.03402497503
2822,209291.70096944855
2823,255573.48528698087
2824,152147.54431470693
2825,184287.0677598894
2826,115129.65981844696
2827,114156.97115810518
2828,228713.69646144076
2829,243492.09369540703
2830,223206.4939752752
2831,196998.5043882879
2832,224693.72535590082
2833,272635.9041218278
2834,212479.18140413333
2835,214450.13393693883
2836,202318.8347720313
2837,177156.3572405507
2838,129626.6755902064
2839,178278.54234845284
2840,196256.2999460844
2841,202318.05094209197
2842,227680.84909095336
2843,143709.16949276533
2844,183152.18906938867
2845,100041.03131590039
2846,207823.48516995995
2847,207148.15524395346
2848,234752.5652844396
2849,197247.03342342237
2850,289954.09896299685
2851,221262.501686736
2852,246244.75346600497
2853,228603.58738590102
2854,154763.1484014718
2855,213167.8816077432
2856,196629.15098818904
2857,190083.94955822313
2858,209059.39069248457
2859,115589.3217524034
2860,124185.02326823049
2861,133947.1760858593
2862,216584.19221646455
2863,146657.039804294
2864,232855.64720274042
2865,141544.7028423366
2866,174982.91402805084
2867,60149.65116839507
2868,128007.3079638395
2869,91680.95445647743
2870,127136.02307830355
2871,103094.13414599467
2872,58.01072714792099
2873,76338.14150112227
2874,123291.27851579338
2875,106388.02939348645
2876,182910.63828874566
2877,118270.35841580201
2878,143111.38152685622
2879,114337.76062243269
2880,77418.93690627813
2881,134691.71827965975
2882,147215.2634175457
2883,178056.8223741937
2884,214435.3412049536
2885,163898.7959798253
2886,214093.8118577269
2887,107470.48517195624
2888,135442.17141226353
2889,49801.59843919985
2890,53482.91108769365
2891,128682.26774348784
2892,49883.18582080316
2893,75618.02035934525
2894,49409.05108227476
2895,272348.88740959624
2896,248055.26929575577
2897,191103.5936349365
2898,157943.01713538333
2899,216399.0384807943
2900,165388.39239828917
2901,221619.032247287
2902,188529.14389933227
2903,302389.94402824296
2904,319270.25697277766
2905,41514.9806177048
2906,252433.77762321872
2907,87198.85162099404
2908,111927.39853897179
2909,144029.2202224466
2910,59267.97434950445
2911,44846.95367800258
2912,154298.48220753553
2913,48680.50240163598
2914,51979.484355016146
2915,59584.320645842585
2916,54459.04802882706
2917,175307.58803208615
2918,106132.53142418829
2919,251494.0773873008
